Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,Home Goals,Away Goals
1,Fri,2019-08-09,20:00 ,Liverpool,1.7,4–1,1.0,Norwich City,"53,333",Anfield,Michael Oliver,/en/matches/928467bd/Liverpool-Norwich-City-August-9-2019-Premier-League,,4,1
1,Sat,2019-08-10,12:30 ,West Ham,0.8,0–5,3.1,Manchester City,"59,870",London Stadium,Mike Dean,/en/matches/71c8a43e/West-Ham-United-Manchester-City-August-10-2019-Premier-League,,0,5
1,Sat,2019-08-10,15:00 ,Burnley,0.7,3–0,0.8,Southampton,"19,784",Turf Moor,Graham Scott,/en/matches/34b99058/Burnley-Southampton-August-10-2019-Premier-League,,3,0
1,Sat,2019-08-10,15:00 ,Watford,0.9,0–3,0.7,Brighton,"20,245",Vicarage Road Stadium,Craig Pawson,/en/matches/38111659/Watford-Brighton-and-Hove-Albion-August-10-2019-Premier-League,,0,3
1,Sat,2019-08-10,15:00 ,Bournemouth,1.0,1–1,1.0,Sheffield Utd,"10,714",Vitality Stadium,Kevin Friend,/en/matches/d402cacd/Bournemouth-Sheffield-United-August-10-2019-Premier-League,,1,1
1,Sat,2019-08-10,15:00 ,Crystal Palace,0.7,0–0,1.0,Everton,"25,151",Selhurst Park,Jonathan Moss,/en/matches/a802f51e/Crystal-Palace-Everton-August-10-2019-Premier-League,,0,0
1,Sat,2019-08-10,17:30 ,Tottenham,2.4,3–1,0.6,Aston Villa,"60,407",Tottenham Hotspur Stadium,Chris Kavanagh,/en/matches/404ee5d3/Tottenham-Hotspur-Aston-Villa-August-10-2019-Premier-League,,3,1
1,Sun,2019-08-11,14:00 ,Newcastle Utd,0.5,0–1,1.0,Arsenal,"47,635",St. James' Park,Martin Atkinson,/en/matches/1405a610/Newcastle-United-Arsenal-August-11-2019-Premier-League,,0,1
1,Sun,2019-08-11,14:00 ,Leicester City,0.6,0–0,0.6,Wolves,"32,015",King Power Stadium,Andre Marriner,/en/matches/bf4afd61/Leicester-City-Wolverhampton-Wanderers-August-11-2019-Premier-League,,0,0
1,Sun,2019-08-11,16:30 ,Manchester Utd,2.3,4–0,0.8,Chelsea,"73,620",Old Trafford,Anthony Taylor,/en/matches/d0583d0d/Manchester-United-Chelsea-August-11-2019-Premier-League,,4,0
2,Sat,2019-08-17,12:30 ,Arsenal,0.9,2–1,1.3,Burnley,"60,214",Emirates Stadium,Mike Dean,/en/matches/ff7eda21/Arsenal-Burnley-August-17-2019-Premier-League,,2,1
2,Sat,2019-08-17,15:00 ,Southampton,1.6,1–2,1.4,Liverpool,"31,712",St. Mary's Stadium,Andre Marriner,/en/matches/b2a48847/Southampton-Liverpool-August-17-2019-Premier-League,,1,2
2,Sat,2019-08-17,15:00 ,Norwich City,1.4,3–1,0.7,Newcastle Utd,"27,059",Carrow Road,Stuart Attwell,/en/matches/3ea63f4b/Norwich-City-Newcastle-United-August-17-2019-Premier-League,,3,1
2,Sat,2019-08-17,15:00 ,Brighton,1.6,1–1,0.8,West Ham,"30,459",The American Express Community Stadium,Anthony Taylor,/en/matches/894d0ca5/Brighton-and-Hove-Albion-West-Ham-United-August-17-2019-Premier-League,,1,1
2,Sat,2019-08-17,15:00 ,Everton,1.0,1–0,1.0,Watford,"39,066",Goodison Park,Lee Mason,/en/matches/f35c8c3a/Everton-Watford-August-17-2019-Premier-League,,1,0
2,Sat,2019-08-17,15:00 ,Aston Villa,1.7,1–2,1.3,Bournemouth,"40,996",Villa Park,Martin Atkinson,/en/matches/7ad0ed82/Aston-Villa-Bournemouth-August-17-2019-Premier-League,,1,2
2,Sat,2019-08-17,17:30 ,Manchester City,2.9,2–2,0.3,Tottenham,"54,503",Etihad Stadium,Michael Oliver,/en/matches/a4ba771e/Manchester-City-Tottenham-Hotspur-August-17-2019-Premier-League,,2,2
2,Sun,2019-08-18,14:00 ,Sheffield Utd,1.6,1–0,0.2,Crystal Palace,"30,197",Bramall Lane,David Coote,/en/matches/7ca12d31/Sheffield-United-Crystal-Palace-August-18-2019-Premier-League,,1,0
2,Sun,2019-08-18,16:30 ,Chelsea,1.4,1–1,0.8,Leicester City,"40,629",Stamford Bridge,Oliver Langford,/en/matches/aebf58b9/Chelsea-Leicester-City-August-18-2019-Premier-League,,1,1
2,Mon,2019-08-19,20:00 ,Wolves,0.3,1–1,1.3,Manchester Utd,"31,314",Molineux Stadium,Jonathan Moss,/en/matches/d8a7f871/Wolverhampton-Wanderers-Manchester-United-August-19-2019-Premier-League,,1,1
3,Fri,2019-08-23,20:00 ,Aston Villa,0.9,2–0,1.0,Everton,"41,922",Villa Park,Michael Oliver,/en/matches/3e805eff/Aston-Villa-Everton-August-23-2019-Premier-League,,2,0
3,Sat,2019-08-24,12:30 ,Norwich City,1.2,2–3,2.1,Chelsea,"27,032",Carrow Road,Martin Atkinson,/en/matches/4f4fd2d8/Norwich-City-Chelsea-August-24-2019-Premier-League,,2,3
3,Sat,2019-08-24,15:00 ,Brighton,0.9,0–2,1.5,Southampton,"30,019",The American Express Community Stadium,Kevin Friend,/en/matches/baece203/Brighton-and-Hove-Albion-Southampton-August-24-2019-Premier-League,,0,2
3,Sat,2019-08-24,15:00 ,Manchester Utd,2.4,1–2,0.7,Crystal Palace,"73,454",Old Trafford,Paul Tierney,/en/matches/7c1c4078/Manchester-United-Crystal-Palace-August-24-2019-Premier-League,,1,2
3,Sat,2019-08-24,15:00 ,Watford,2.3,1–3,3.4,West Ham,"20,035",Vicarage Road Stadium,Chris Kavanagh,/en/matches/89fbf2a3/Watford-West-Ham-United-August-24-2019-Premier-League,,1,3
3,Sat,2019-08-24,15:00 ,Sheffield Utd,0.7,1–2,0.9,Leicester City,"30,079",Bramall Lane,Andy Madley,/en/matches/48fcf75b/Sheffield-United-Leicester-City-August-24-2019-Premier-League,,1,2
3,Sat,2019-08-24,17:30 ,Liverpool,2.5,3–1,0.9,Arsenal,"53,298",Anfield,Anthony Taylor,/en/matches/102b241e/Liverpool-Arsenal-August-24-2019-Premier-League,,3,1
3,Sun,2019-08-25,14:00 ,Bournemouth,1.5,1–3,2.3,Manchester City,"10,486",Vitality Stadium,Andre Marriner,/en/matches/7728bd7e/Bournemouth-Manchester-City-August-25-2019-Premier-League,,1,3
3,Sun,2019-08-25,16:30 ,Tottenham,1.2,0–1,0.4,Newcastle Utd,"59,245",Tottenham Hotspur Stadium,Mike Dean,/en/matches/c224d1e8/Tottenham-Hotspur-Newcastle-United-August-25-2019-Premier-League,,0,1
3,Sun,2019-08-25,16:30 ,Wolves,1.5,1–1,1.2,Burnley,"30,522",Molineux Stadium,Craig Pawson,/en/matches/16119ef2/Wolverhampton-Wanderers-Burnley-August-25-2019-Premier-League,,1,1
4,Sat,2019-08-31,12:30 ,Southampton,0.7,1–1,1.6,Manchester Utd,"30,499",St. Mary's Stadium,Mike Dean,/en/matches/bfd4d929/Southampton-Manchester-United-August-31-2019-Premier-League,,1,1
4,Sat,2019-08-31,15:00 ,Leicester City,1.9,3–1,0.9,Bournemouth,"31,613",King Power Stadium,Peter Bankes,/en/matches/3d899563/Leicester-City-Bournemouth-August-31-2019-Premier-League,,3,1
4,Sat,2019-08-31,15:00 ,Crystal Palace,1.4,1–0,0.3,Aston Villa,"25,248",Selhurst Park,Kevin Friend,/en/matches/230f4fac/Crystal-Palace-Aston-Villa-August-31-2019-Premier-League,,1,0
4,Sat,2019-08-31,15:00 ,Chelsea,1.7,2–2,1.1,Sheffield Utd,"40,560",Stamford Bridge,Stuart Attwell,/en/matches/495db223/Chelsea-Sheffield-United-August-31-2019-Premier-League,,2,2
4,Sat,2019-08-31,15:00 ,West Ham,1.8,2–0,1.3,Norwich City,"59,950",London Stadium,Paul Tierney,/en/matches/164148a8/West-Ham-United-Norwich-City-August-31-2019-Premier-League,,2,0
4,Sat,2019-08-31,15:00 ,Newcastle Utd,0.9,1–1,1.3,Watford,"44,157",St. James' Park,Graham Scott,/en/matches/533c240c/Newcastle-United-Watford-August-31-2019-Premier-League,,1,1
4,Sat,2019-08-31,15:00 ,Manchester City,2.1,4–0,0.5,Brighton,"54,386",Etihad Stadium,Jonathan Moss,/en/matches/5b9865ad/Manchester-City-Brighton-and-Hove-Albion-August-31-2019-Premier-League,,4,0
4,Sat,2019-08-31,17:30 ,Burnley,0.4,0–3,1.1,Liverpool,"21,762",Turf Moor,Chris Kavanagh,/en/matches/af072d61/Burnley-Liverpool-August-31-2019-Premier-League,,0,3
4,Sun,2019-09-01,14:00 ,Everton,1.4,3–2,1.3,Wolves,"39,374",Goodison Park,Anthony Taylor,/en/matches/70303b7b/Everton-Wolverhampton-Wanderers-September-1-2019-Premier-League,,3,2
4,Sun,2019-09-01,16:30 ,Arsenal,2.3,2–2,2.1,Tottenham,"60,333",Emirates Stadium,Martin Atkinson,/en/matches/0b6b8aaf/North-London-Derby-Arsenal-Tottenham-Hotspur-September-1-2019-Premier-League,,2,2
5,Sat,2019-09-14,12:30 ,Liverpool,2.7,3–1,0.4,Newcastle Utd,"51,430",Anfield,Andre Marriner,/en/matches/cde24fee/Liverpool-Newcastle-United-September-14-2019-Premier-League,,3,1
5,Sat,2019-09-14,15:00 ,Manchester Utd,1.0,1–0,0.4,Leicester City,"73,689",Old Trafford,Martin Atkinson,/en/matches/6d0266a1/Manchester-United-Leicester-City-September-14-2019-Premier-League,,1,0
5,Sat,2019-09-14,15:00 ,Tottenham,1.0,4–0,0.7,Crystal Palace,"59,812",Tottenham Hotspur Stadium,Craig Pawson,/en/matches/1d812c17/Tottenham-Hotspur-Crystal-Palace-September-14-2019-Premier-League,,4,0
5,Sat,2019-09-14,15:00 ,Sheffield Utd,1.9,0–1,1.3,Southampton,"30,985",Bramall Lane,Lee Mason,/en/matches/e5f9905d/Sheffield-United-Southampton-September-14-2019-Premier-League,,0,1
5,Sat,2019-09-14,15:00 ,Wolves,1.6,2–5,1.9,Chelsea,"31,534",Molineux Stadium,Graham Scott,/en/matches/0fa0a658/Wolverhampton-Wanderers-Chelsea-September-14-2019-Premier-League,,2,5
5,Sat,2019-09-14,15:00 ,Brighton,0.9,1–1,0.6,Burnley,"29,398",The American Express Community Stadium,Michael Oliver,/en/matches/1d3bbc27/Brighton-and-Hove-Albion-Burnley-September-14-2019-Premier-League,,1,1
5,Sat,2019-09-14,17:30 ,Norwich City,1.5,3–2,2.2,Manchester City,"27,035",Carrow Road,Kevin Friend,/en/matches/1c7bccd4/Norwich-City-Manchester-City-September-14-2019-Premier-League,,3,2
5,Sun,2019-09-15,14:00 ,Bournemouth,1.5,3–1,1.4,Everton,"10,416",Vitality Stadium,Paul Tierney,/en/matches/886c59ae/Bournemouth-Everton-September-15-2019-Premier-League,,3,1
5,Sun,2019-09-15,16:30 ,Watford,2.8,2–2,0.9,Arsenal,"21,360",Vicarage Road Stadium,Anthony Taylor,/en/matches/8257eda8/Watford-Arsenal-September-15-2019-Premier-League,,2,2
5,Mon,2019-09-16,20:00 ,Aston Villa,1.0,0–0,0.5,West Ham,"42,010",Villa Park,Mike Dean,/en/matches/b26df467/Aston-Villa-West-Ham-United-September-16-2019-Premier-League,,0,0
6,Fri,2019-09-20,20:00 ,Southampton,2.2,1–3,1.2,Bournemouth,"30,168",St. Mary's Stadium,Chris Kavanagh,/en/matches/ebbb65f5/Southampton-Bournemouth-September-20-2019-Premier-League,,1,3
6,Sat,2019-09-21,12:30 ,Leicester City,1.5,2–1,1.2,Tottenham,"32,129",King Power Stadium,Paul Tierney,/en/matches/e30adc4b/Leicester-City-Tottenham-Hotspur-September-21-2019-Premier-League,,2,1
6,Sat,2019-09-21,15:00 ,Everton,0.9,0–2,0.2,Sheffield Utd,"39,354",Goodison Park,Simon Hooper,/en/matches/707ee0eb/Everton-Sheffield-United-September-21-2019-Premier-League,,0,2
6,Sat,2019-09-21,15:00 ,Burnley,1.5,2–0,0.6,Norwich City,"19,712",Turf Moor,David Coote,/en/matches/f97b0ce8/Burnley-Norwich-City-September-21-2019-Premier-League,,2,0
6,Sat,2019-09-21,15:00 ,Manchester City,5.8,8–0,0.3,Watford,"54,273",Etihad Stadium,Mike Dean,/en/matches/4672d0d7/Manchester-City-Watford-September-21-2019-Premier-League,,8,0
6,Sat,2019-09-21,17:30 ,Newcastle Utd,1.0,0–0,1.0,Brighton,"43,316",St. James' Park,Martin Atkinson,/en/matches/966fb8b0/Newcastle-United-Brighton-and-Hove-Albion-September-21-2019-Premier-League,,0,0
6,Sun,2019-09-22,14:00 ,West Ham,0.5,2–0,1.0,Manchester Utd,"59,936",London Stadium,Anthony Taylor,/en/matches/fe3e2bec/West-Ham-United-Manchester-United-September-22-2019-Premier-League,,2,0
6,Sun,2019-09-22,14:00 ,Crystal Palace,0.9,1–1,0.9,Wolves,"25,122",Selhurst Park,Stuart Attwell,/en/matches/d76eb681/Crystal-Palace-Wolverhampton-Wanderers-September-22-2019-Premier-League,,1,1
6,Sun,2019-09-22,16:30 ,Chelsea,1.2,1–2,0.9,Liverpool,"40,638",Stamford Bridge,Michael Oliver,/en/matches/02e3ae79/Chelsea-Liverpool-September-22-2019-Premier-League,,1,2
6,Sun,2019-09-22,16:30 ,Arsenal,2.4,3–2,1.1,Aston Villa,"60,331",Emirates Stadium,Jonathan Moss,/en/matches/d5fa0563/Arsenal-Aston-Villa-September-22-2019-Premier-League,,3,2
7,Sat,2019-09-28,12:30 ,Sheffield Utd,1.3,0–1,1.9,Liverpool,"31,774",Bramall Lane,Anthony Taylor,/en/matches/1224c8ae/Sheffield-United-Liverpool-September-28-2019-Premier-League,,0,1
7,Sat,2019-09-28,15:00 ,Aston Villa,0.8,2–2,1.5,Burnley,"41,546",Villa Park,Lee Mason,/en/matches/37a51188/Aston-Villa-Burnley-September-28-2019-Premier-League,,2,2
7,Sat,2019-09-28,15:00 ,Crystal Palace,1.5,2–0,0.5,Norwich City,"25,477",Selhurst Park,Jonathan Moss,/en/matches/3b180c0d/Crystal-Palace-Norwich-City-September-28-2019-Premier-League,,2,0
7,Sat,2019-09-28,15:00 ,Wolves,1.5,2–0,0.9,Watford,"30,711",Molineux Stadium,Paul Tierney,/en/matches/4c088365/Wolverhampton-Wanderers-Watford-September-28-2019-Premier-League,,2,0
7,Sat,2019-09-28,15:00 ,Tottenham,1.0,2–1,1.6,Southampton,"59,645",Tottenham Hotspur Stadium,Graham Scott,/en/matches/23ec5db0/Tottenham-Hotspur-Southampton-September-28-2019-Premier-League,,2,1
7,Sat,2019-09-28,15:00 ,Chelsea,3.2,2–0,0.5,Brighton,"40,683",Stamford Bridge,Chris Kavanagh,/en/matches/1d4b5564/Chelsea-Brighton-and-Hove-Albion-September-28-2019-Premier-League,,2,0
7,Sat,2019-09-28,15:00 ,Bournemouth,1.9,2–2,1.5,West Ham,"10,729",Vitality Stadium,Stuart Attwell,/en/matches/704e536e/Bournemouth-West-Ham-United-September-28-2019-Premier-League,,2,2
7,Sat,2019-09-28,17:30 ,Everton,2.5,1–3,3.5,Manchester City,"39,222",Goodison Park,Michael Oliver,/en/matches/1b9f4fc3/Everton-Manchester-City-September-28-2019-Premier-League,,1,3
7,Sun,2019-09-29,16:30 ,Leicester City,1.1,5–0,0.2,Newcastle Utd,"32,168",King Power Stadium,Craig Pawson,/en/matches/40d77688/Leicester-City-Newcastle-United-September-29-2019-Premier-League,,5,0
7,Mon,2019-09-30,20:00 ,Manchester Utd,1.2,1–1,1.9,Arsenal,"73,201",Old Trafford,Kevin Friend,/en/matches/ce7501cd/Manchester-United-Arsenal-September-30-2019-Premier-League,,1,1
8,Sat,2019-10-05,12:30 ,Brighton,2.0,3–0,0.6,Tottenham,"30,610",The American Express Community Stadium,Jonathan Moss,/en/matches/aafb2d3a/Brighton-and-Hove-Albion-Tottenham-Hotspur-October-5-2019-Premier-League,,3,0
8,Sat,2019-10-05,15:00 ,Norwich City,3.1,1–5,2.9,Aston Villa,"27,045",Carrow Road,Andy Madley,/en/matches/e50b8e5b/Norwich-City-Aston-Villa-October-5-2019-Premier-League,,1,5
8,Sat,2019-10-05,15:00 ,Burnley,0.7,1–0,0.9,Everton,"20,650",Turf Moor,Graham Scott,/en/matches/2f9439d0/Burnley-Everton-October-5-2019-Premier-League,,1,0
8,Sat,2019-10-05,15:00 ,Liverpool,2.8,2–1,0.1,Leicester City,"53,322",Anfield,Chris Kavanagh,/en/matches/aaed1c4e/Liverpool-Leicester-City-October-5-2019-Premier-League,,2,1
8,Sat,2019-10-05,15:00 ,Watford,1.5,0–0,0.5,Sheffield Utd,"20,811",Vicarage Road Stadium,Andre Marriner,/en/matches/2b83068d/Watford-Sheffield-United-October-5-2019-Premier-League,,0,0
8,Sat,2019-10-05,17:30 ,West Ham,1.3,1–2,2.1,Crystal Palace,"59,912",London Stadium,Michael Oliver,/en/matches/23fe51bc/West-Ham-United-Crystal-Palace-October-5-2019-Premier-League,,1,2
8,Sun,2019-10-06,14:00 ,Arsenal,0.9,1–0,0.5,Bournemouth,"60,326",Emirates Stadium,Martin Atkinson,/en/matches/9575566f/Arsenal-Bournemouth-October-6-2019-Premier-League,,1,0
8,Sun,2019-10-06,14:00 ,Manchester City,1.3,0–2,1.6,Wolves,"54,435",Etihad Stadium,Craig Pawson,/en/matches/0481092b/Manchester-City-Wolverhampton-Wanderers-October-6-2019-Premier-League,,0,2
8,Sun,2019-10-06,14:00 ,Southampton,1.0,1–4,1.9,Chelsea,"31,473",St. Mary's Stadium,Paul Tierney,/en/matches/078b24d4/Southampton-Chelsea-October-6-2019-Premier-League,,1,4
8,Sun,2019-10-06,16:30 ,Newcastle Utd,0.5,1–0,0.6,Manchester Utd,"51,198",St. James' Park,Mike Dean,/en/matches/e4a80056/Newcastle-United-Manchester-United-October-6-2019-Premier-League,,1,0
9,Sat,2019-10-19,12:30 ,Everton,2.1,2–0,0.9,West Ham,"39,263",Goodison Park,Paul Tierney,/en/matches/0fa45675/Everton-West-Ham-United-October-19-2019-Premier-League,,2,0
9,Sat,2019-10-19,15:00 ,Bournemouth,0.6,0–0,0.4,Norwich City,"10,669",Vitality Stadium,Lee Mason,/en/matches/d71c01eb/Bournemouth-Norwich-City-October-19-2019-Premier-League,,0,0
9,Sat,2019-10-19,15:00 ,Chelsea,1.9,1–0,0.3,Newcastle Utd,"40,513",Stamford Bridge,Andre Marriner,/en/matches/c17538b0/Chelsea-Newcastle-United-October-19-2019-Premier-League,,1,0
9,Sat,2019-10-19,15:00 ,Aston Villa,2.7,2–1,1.2,Brighton,"41,826",Villa Park,David Coote,/en/matches/34685c72/Aston-Villa-Brighton-and-Hove-Albion-October-19-2019-Premier-League,,2,1
9,Sat,2019-10-19,15:00 ,Wolves,0.9,1–1,1.6,Southampton,"30,915",Molineux Stadium,Peter Bankes,/en/matches/644a3723/Wolverhampton-Wanderers-Southampton-October-19-2019-Premier-League,,1,1
9,Sat,2019-10-19,15:00 ,Tottenham,1.0,1–1,0.8,Watford,"58,754",Tottenham Hotspur Stadium,Chris Kavanagh,/en/matches/4df24be7/Tottenham-Hotspur-Watford-October-19-2019-Premier-League,,1,1
9,Sat,2019-10-19,15:00 ,Leicester City,1.4,2–1,1.4,Burnley,"32,105",King Power Stadium,Jonathan Moss,/en/matches/3529c097/Leicester-City-Burnley-October-19-2019-Premier-League,,2,1
9,Sat,2019-10-19,17:30 ,Crystal Palace,0.5,0–2,2.2,Manchester City,"25,480",Selhurst Park,Anthony Taylor,/en/matches/f334b1dc/Crystal-Palace-Manchester-City-October-19-2019-Premier-League,,0,2
9,Sun,2019-10-20,16:30 ,Manchester Utd,0.7,1–1,1.1,Liverpool,"73,737",Old Trafford,Martin Atkinson,/en/matches/95c3f0c8/North-West-Derby-Manchester-United-Liverpool-October-20-2019-Premier-League,,1,1
9,Mon,2019-10-21,20:00 ,Sheffield Utd,1.0,1–0,0.8,Arsenal,"30,775",Bramall Lane,Mike Dean,/en/matches/f63044fd/Sheffield-United-Arsenal-October-21-2019-Premier-League,,1,0
10,Fri,2019-10-25,20:00 ,Southampton,0.4,0–9,3.7,Leicester City,"28,762",St. Mary's Stadium,Andre Marriner,/en/matches/3e9712d7/Southampton-Leicester-City-October-25-2019-Premier-League,,0,9
10,Sat,2019-10-26,12:30 ,Manchester City,2.4,3–0,0.9,Aston Villa,"54,506",Etihad Stadium,Graham Scott,/en/matches/e0a4db2d/Manchester-City-Aston-Villa-October-26-2019-Premier-League,,3,0
10,Sat,2019-10-26,15:00 ,West Ham,2.0,1–1,1.7,Sheffield Utd,"59,878",London Stadium,David Coote,/en/matches/43aa7711/West-Ham-United-Sheffield-United-October-26-2019-Premier-League,,1,1
