Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,Home Goals,Away Goals
19,Thu,2019-12-26,17:30 ,Manchester Utd,1.6,4–1,0.9,Newcastle Utd,"73,206",Old Trafford,Kevin Friend,/en/matches/b3d5292f/Manchester-United-Newcastle-United-December-26-2019-Premier-League,,4,1
19,Thu,2019-12-26,20:00 ,Leicester City,0.1,0–4,3.1,Liverpool,"32,211",King Power Stadium,Michael Oliver,/en/matches/4b8063da/Leicester-City-Liverpool-December-26-2019-Premier-League,,0,4
19,Fri,2019-12-27,19:45 ,Wolves,1.8,3–2,1.6,Manchester City,"31,737",Molineux Stadium,Martin Atkinson,/en/matches/6defd3a2/Wolverhampton-Wanderers-Manchester-City-December-27-2019-Premier-League,,3,2
20,Sat,2019-12-28,12:30 ,Brighton,1.0,2–0,0.6,Bournemouth,"30,441",The American Express Community Stadium,Paul Tierney,/en/matches/d7b72d7f/Brighton-and-Hove-Albion-Bournemouth-December-28-2019-Premier-League,,2,0
20,Sat,2019-12-28,15:00 ,Watford,2.9,3–0,0.5,Aston Villa,"21,348",Vicarage Road Stadium,Simon Hooper,/en/matches/36dc1eb8/Watford-Aston-Villa-December-28-2019-Premier-League,,3,0
20,Sat,2019-12-28,15:00 ,Newcastle Utd,1.5,1–2,3.5,Everton,"52,211",St. James' Park,Lee Mason,/en/matches/6edbd555/Newcastle-United-Everton-December-28-2019-Premier-League,,1,2
20,Sat,2019-12-28,15:00 ,Southampton,1.4,1–1,0.2,Crystal Palace,"31,108",St. Mary's Stadium,Andy Madley,/en/matches/a8ab1213/Southampton-Crystal-Palace-December-28-2019-Premier-League,,1,1
20,Sat,2019-12-28,17:30 ,Norwich City,0.4,2–2,1.8,Tottenham,"27,072",Carrow Road,Kevin Friend,/en/matches/a6e8ab71/Norwich-City-Tottenham-Hotspur-December-28-2019-Premier-League,,2,2
20,Sat,2019-12-28,17:30 ,West Ham,0.9,1–2,2.2,Leicester City,"59,919",London Stadium,David Coote,/en/matches/1f2bd890/West-Ham-United-Leicester-City-December-28-2019-Premier-League,,1,2
20,Sat,2019-12-28,19:45 ,Burnley,0.4,0–2,1.8,Manchester Utd,"21,924",Turf Moor,Mike Dean,/en/matches/f66bbb03/Burnley-Manchester-United-December-28-2019-Premier-League,,0,2
20,Sun,2019-12-29,14:00 ,Arsenal,0.8,1–2,1.5,Chelsea,"60,309",Emirates Stadium,Craig Pawson,/en/matches/850e18c6/North-West-London-Derby-Arsenal-Chelsea-December-29-2019-Premier-League,,1,2
20,Sun,2019-12-29,16:30 ,Liverpool,1.2,1–0,0.6,Wolves,"53,326",Anfield,Anthony Taylor,/en/matches/9892a4f1/Liverpool-Wolverhampton-Wanderers-December-29-2019-Premier-League,,1,0
20,Sun,2019-12-29,18:00 ,Manchester City,1.1,2–0,1.1,Sheffield Utd,"54,512",Etihad Stadium,Chris Kavanagh,/en/matches/aaada016/Manchester-City-Sheffield-United-December-29-2019-Premier-League,,2,0
21,Wed,2020-01-01,12:30 ,Brighton,0.9,1–1,1.6,Chelsea,"30,559",The American Express Community Stadium,Stuart Attwell,/en/matches/9b72407a/Brighton-and-Hove-Albion-Chelsea-January-1-2020-Premier-League,,1,1
21,Wed,2020-01-01,12:30 ,Burnley,2.0,1–2,0.9,Aston Villa,"19,561",Turf Moor,Michael Oliver,/en/matches/ac409026/Burnley-Aston-Villa-January-1-2020-Premier-League,,1,2
21,Wed,2020-01-01,15:00 ,Watford,0.9,2–1,1.4,Wolves,"20,584",Vicarage Road Stadium,Andy Madley,/en/matches/dc2a86e8/Watford-Wolverhampton-Wanderers-January-1-2020-Premier-League,,2,1
21,Wed,2020-01-01,15:00 ,Southampton,1.4,1–0,0.5,Tottenham,"30,976",St. Mary's Stadium,Mike Dean,/en/matches/ce2fad1e/Southampton-Tottenham-Hotspur-January-1-2020-Premier-League,,1,0
21,Wed,2020-01-01,15:00 ,Newcastle Utd,0.7,0–3,1.7,Leicester City,"52,178",St. James' Park,Martin Atkinson,/en/matches/a7902bb1/Newcastle-United-Leicester-City-January-1-2020-Premier-League,,0,3
21,Wed,2020-01-01,17:30 ,Norwich City,1.6,1–1,1.5,Crystal Palace,"27,021",Carrow Road,Jonathan Moss,/en/matches/5bbec2c4/Norwich-City-Crystal-Palace-January-1-2020-Premier-League,,1,1
21,Wed,2020-01-01,17:30 ,West Ham,1.8,4–0,0.3,Bournemouth,"59,917",London Stadium,Graham Scott,/en/matches/9ae01aab/West-Ham-United-Bournemouth-January-1-2020-Premier-League,,4,0
21,Wed,2020-01-01,17:30 ,Manchester City,1.6,2–1,1.2,Everton,"54,407",Etihad Stadium,Andre Marriner,/en/matches/ed58271e/Manchester-City-Everton-January-1-2020-Premier-League,,2,1
21,Wed,2020-01-01,20:00 ,Arsenal,1.5,2–0,0.8,Manchester Utd,"60,328",Emirates Stadium,Chris Kavanagh,/en/matches/f6b7d570/Arsenal-Manchester-United-January-1-2020-Premier-League,,2,0
21,Thu,2020-01-02,20:00 ,Liverpool,3.2,2–0,0.8,Sheffield Utd,"53,321",Anfield,Paul Tierney,/en/matches/7fe3382b/Liverpool-Sheffield-United-January-2-2020-Premier-League,,2,0
22,Fri,2020-01-10,20:00 ,Sheffield Utd,1.8,1–0,0.7,West Ham,"30,124",Bramall Lane,Michael Oliver,/en/matches/c5f47ccb/Sheffield-United-West-Ham-United-January-10-2020-Premier-League,,1,0
22,Sat,2020-01-11,12:30 ,Crystal Palace,0.4,1–1,1.3,Arsenal,"25,468",Selhurst Park,Paul Tierney,/en/matches/e1fdc1f9/Crystal-Palace-Arsenal-January-11-2020-Premier-League,,1,1
22,Sat,2020-01-11,15:00 ,Chelsea,2.6,3–0,0.4,Burnley,"40,396",Stamford Bridge,Kevin Friend,/en/matches/17a5a8ef/Chelsea-Burnley-January-11-2020-Premier-League,,3,0
22,Sat,2020-01-11,15:00 ,Manchester Utd,2.2,4–0,0.3,Norwich City,"73,271",Old Trafford,Anthony Taylor,/en/matches/db192bf5/Manchester-United-Norwich-City-January-11-2020-Premier-League,,4,0
22,Sat,2020-01-11,15:00 ,Leicester City,1.0,1–2,2.3,Southampton,"32,115",King Power Stadium,Lee Mason,/en/matches/bf752bf7/Leicester-City-Southampton-January-11-2020-Premier-League,,1,2
22,Sat,2020-01-11,15:00 ,Wolves,0.9,1–1,0.3,Newcastle Utd,"31,570",Molineux Stadium,Peter Bankes,/en/matches/d5b1eda9/Wolverhampton-Wanderers-Newcastle-United-January-11-2020-Premier-League,,1,1
22,Sat,2020-01-11,15:00 ,Everton,1.8,1–0,1.2,Brighton,"38,772",Goodison Park,David Coote,/en/matches/61cc2ca5/Everton-Brighton-and-Hove-Albion-January-11-2020-Premier-League,,1,0
22,Sat,2020-01-11,17:30 ,Tottenham,1.6,0–1,1.9,Liverpool,"61,023",Tottenham Hotspur Stadium,Martin Atkinson,/en/matches/39432697/Tottenham-Hotspur-Liverpool-January-11-2020-Premier-League,,0,1
22,Sun,2020-01-12,14:00 ,Bournemouth,0.3,0–3,2.0,Watford,"10,384",Vitality Stadium,Mike Dean,/en/matches/76ce7bd8/Bournemouth-Watford-January-12-2020-Premier-League,,0,3
22,Sun,2020-01-12,16:30 ,Aston Villa,1.0,1–6,2.5,Manchester City,"41,823",Villa Park,Jonathan Moss,/en/matches/ffb4946c/Aston-Villa-Manchester-City-January-12-2020-Premier-League,,1,6
23,Sat,2020-01-18,12:30 ,Watford,1.8,0–0,1.6,Tottenham,"21,366",Vicarage Road Stadium,Michael Oliver,/en/matches/46697bf6/Watford-Tottenham-Hotspur-January-18-2020-Premier-League,,0,0
23,Sat,2020-01-18,15:00 ,Brighton,0.7,1–1,0.7,Aston Villa,"30,551",The American Express Community Stadium,Andy Madley,/en/matches/bd044bad/Brighton-and-Hove-Albion-Aston-Villa-January-18-2020-Premier-League,,1,1
23,Sat,2020-01-18,15:00 ,Manchester City,2.1,2–2,0.5,Crystal Palace,"54,439",Etihad Stadium,Graham Scott,/en/matches/4572cd0e/Manchester-City-Crystal-Palace-January-18-2020-Premier-League,,2,2
23,Sat,2020-01-18,15:00 ,West Ham,1.2,1–1,1.2,Everton,"59,915",London Stadium,Andre Marriner,/en/matches/d4898eac/West-Ham-United-Everton-January-18-2020-Premier-League,,1,1
23,Sat,2020-01-18,15:00 ,Southampton,0.7,2–3,1.7,Wolves,"31,152",St. Mary's Stadium,Darren England,/en/matches/9d6674f8/Southampton-Wolverhampton-Wanderers-January-18-2020-Premier-League,,2,3
23,Sat,2020-01-18,15:00 ,Norwich City,2.0,1–0,0.9,Bournemouth,"26,781",Carrow Road,Paul Tierney,/en/matches/2550abdc/Norwich-City-Bournemouth-January-18-2020-Premier-League,,1,0
23,Sat,2020-01-18,15:00 ,Arsenal,1.3,1–1,0.7,Sheffield Utd,"60,310",Emirates Stadium,Mike Dean,/en/matches/0333a4b6/Arsenal-Sheffield-United-January-18-2020-Premier-League,,1,1
23,Sat,2020-01-18,17:30 ,Newcastle Utd,0.6,1–0,2.0,Chelsea,"52,217",St. James' Park,Chris Kavanagh,/en/matches/e5a20f1e/Newcastle-United-Chelsea-January-18-2020-Premier-League,,1,0
23,Sun,2020-01-19,14:00 ,Burnley,1.4,2–1,2.4,Leicester City,"19,788",Turf Moor,Anthony Taylor,/en/matches/bd102a2b/Burnley-Leicester-City-January-19-2020-Premier-League,,2,1
23,Sun,2020-01-19,16:30 ,Liverpool,2.3,2–0,1.2,Manchester Utd,"52,916",Anfield,Craig Pawson,/en/matches/d2a888b6/North-West-Derby-Liverpool-Manchester-United-January-19-2020-Premier-League,,2,0
24,Tue,2020-01-21,19:30 ,Crystal Palace,0.8,0–2,1.3,Southampton,"23,739",Selhurst Park,Andre Marriner,/en/matches/003ce1e3/Crystal-Palace-Southampton-January-21-2020-Premier-League,,0,2
24,Tue,2020-01-21,19:30 ,Bournemouth,1.6,3–1,1.2,Brighton,"10,065",Vitality Stadium,Kevin Friend,/en/matches/ba03a070/Bournemouth-Brighton-and-Hove-Albion-January-21-2020-Premier-League,,3,1
24,Tue,2020-01-21,19:30 ,Sheffield Utd,0.8,0–1,2.9,Manchester City,"31,285",Bramall Lane,Lee Mason,/en/matches/ae7cb0c2/Sheffield-United-Manchester-City-January-21-2020-Premier-League,,0,1
24,Tue,2020-01-21,19:30 ,Aston Villa,1.0,2–1,1.3,Watford,"40,867",Villa Park,Martin Atkinson,/en/matches/3deb145e/Aston-Villa-Watford-January-21-2020-Premier-League,,2,1
24,Tue,2020-01-21,19:30 ,Everton,1.6,2–2,0.8,Newcastle Utd,"38,822",Goodison Park,Simon Hooper,/en/matches/33b8c50a/Everton-Newcastle-United-January-21-2020-Premier-League,,2,2
24,Tue,2020-01-21,20:15 ,Chelsea,2.8,2–2,0.5,Arsenal,"40,577",Stamford Bridge,Stuart Attwell,/en/matches/38d058ad/North-West-London-Derby-Chelsea-Arsenal-January-21-2020-Premier-League,,2,2
24,Wed,2020-01-22,19:30 ,Leicester City,2.8,4–1,1.6,West Ham,"31,968",King Power Stadium,David Coote,/en/matches/354b03ac/Leicester-City-West-Ham-United-January-22-2020-Premier-League,,4,1
24,Wed,2020-01-22,19:30 ,Tottenham,1.9,2–1,1.6,Norwich City,"58,182",Tottenham Hotspur Stadium,Chris Kavanagh,/en/matches/b36a7b4d/Tottenham-Hotspur-Norwich-City-January-22-2020-Premier-League,,2,1
24,Wed,2020-01-22,20:15 ,Manchester Utd,1.8,0–2,0.6,Burnley,"73,198",Old Trafford,Jonathan Moss,/en/matches/709e2aa4/Manchester-United-Burnley-January-22-2020-Premier-League,,0,2
24,Thu,2020-01-23,20:00 ,Wolves,1.6,1–2,1.5,Liverpool,"31,746",Molineux Stadium,Michael Oliver,/en/matches/efd768f0/Wolverhampton-Wanderers-Liverpool-January-23-2020-Premier-League,,1,2
18,Wed,2020-01-29,19:45 ,West Ham,0.8,0–2,2.5,Liverpool,"59,959",London Stadium,Jonathan Moss,/en/matches/7b057bc1/West-Ham-United-Liverpool-January-29-2020-Premier-League,,0,2
25,Sat,2020-02-01,12:30 ,Leicester City,1.6,2–2,0.4,Chelsea,"32,186",King Power Stadium,Lee Mason,/en/matches/270dc7ba/Leicester-City-Chelsea-February-1-2020-Premier-League,,2,2
25,Sat,2020-02-01,15:00 ,Bournemouth,2.2,2–1,1.3,Aston Villa,"10,722",Vitality Stadium,Anthony Taylor,/en/matches/db21a88a/Bournemouth-Aston-Villa-February-1-2020-Premier-League,,2,1
25,Sat,2020-02-01,15:00 ,Newcastle Utd,0.7,0–0,1.4,Norwich City,"52,204",St. James' Park,Martin Atkinson,/en/matches/eef415ec/Newcastle-United-Norwich-City-February-1-2020-Premier-League,,0,0
25,Sat,2020-02-01,15:00 ,Watford,0.6,2–3,2.1,Everton,"21,229",Vicarage Road Stadium,Craig Pawson,/en/matches/476d12a9/Watford-Everton-February-1-2020-Premier-League,,2,3
25,Sat,2020-02-01,15:00 ,Liverpool,3.2,4–0,1.0,Southampton,"53,291",Anfield,Kevin Friend,/en/matches/ab9e9e23/Liverpool-Southampton-February-1-2020-Premier-League,,4,0
25,Sat,2020-02-01,15:00 ,Crystal Palace,1.1,0–1,0.6,Sheffield Utd,"25,170",Selhurst Park,Andy Madley,/en/matches/6b34e6af/Crystal-Palace-Sheffield-United-February-1-2020-Premier-League,,0,1
25,Sat,2020-02-01,15:00 ,West Ham,0.9,3–3,2.0,Brighton,"59,952",London Stadium,Michael Oliver,/en/matches/14d877cc/West-Ham-United-Brighton-and-Hove-Albion-February-1-2020-Premier-League,,3,3
25,Sat,2020-02-01,17:30 ,Manchester Utd,0.8,0–0,0.9,Wolves,"73,363",Old Trafford,Paul Tierney,/en/matches/88328013/Manchester-United-Wolverhampton-Wanderers-February-1-2020-Premier-League,,0,0
25,Sun,2020-02-02,14:00 ,Burnley,1.9,0–0,1.0,Arsenal,"21,048",Turf Moor,Chris Kavanagh,/en/matches/a6b40849/Burnley-Arsenal-February-2-2020-Premier-League,,0,0
25,Sun,2020-02-02,16:30 ,Tottenham,0.3,2–0,3.0,Manchester City,"61,022",Tottenham Hotspur Stadium,Mike Dean,/en/matches/e98d8736/Tottenham-Hotspur-Manchester-City-February-2-2020-Premier-League,,2,0
26,Sat,2020-02-08,12:30 ,Everton,2.4,3–1,1.1,Crystal Palace,"38,987",Goodison Park,David Coote,/en/matches/4e620966/Everton-Crystal-Palace-February-8-2020-Premier-League,,3,1
26,Sat,2020-02-08,17:30 ,Brighton,0.7,1–1,0.3,Watford,"30,443",The American Express Community Stadium,Kevin Friend,/en/matches/111b8b45/Brighton-and-Hove-Albion-Watford-February-8-2020-Premier-League,,1,1
26,Sun,2020-02-09,14:00 ,Sheffield Utd,1.7,2–1,1.3,Bournemouth,"30,361",Bramall Lane,Jonathan Moss,/en/matches/9dbc60d4/Sheffield-United-Bournemouth-February-9-2020-Premier-League,,2,1
26,Fri,2020-02-14,20:00 ,Wolves,0.9,0–0,0.6,Leicester City,"31,682",Molineux Stadium,Mike Dean,/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League,,0,0
26,Sat,2020-02-15,12:30 ,Southampton,0.7,1–2,0.6,Burnley,"26,302",St. Mary's Stadium,Simon Hooper,/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League,,1,2
26,Sat,2020-02-15,17:30 ,Norwich City,0.4,0–1,1.9,Liverpool,"27,110",Carrow Road,Stuart Attwell,/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League,,0,1
26,Sun,2020-02-16,14:00 ,Aston Villa,1.9,2–3,3.5,Tottenham,"41,874",Villa Park,Martin Atkinson,/en/matches/ebfe971d/Aston-Villa-Tottenham-Hotspur-February-16-2020-Premier-League,,2,3
26,Sun,2020-02-16,16:30 ,Arsenal,2.0,4–0,0.9,Newcastle Utd,"60,188",Emirates Stadium,Lee Mason,/en/matches/6ce374b0/Arsenal-Newcastle-United-February-16-2020-Premier-League,,4,0
26,Mon,2020-02-17,20:00 ,Chelsea,1.4,0–2,0.8,Manchester Utd,"40,504",Stamford Bridge,Anthony Taylor,/en/matches/2619bcb9/Chelsea-Manchester-United-February-17-2020-Premier-League,,0,2
26,Wed,2020-02-19,19:30 ,Manchester City,2.2,2–0,0.1,West Ham,"52,159",Etihad Stadium,Kevin Friend,/en/matches/bc091e86/Manchester-City-West-Ham-United-February-19-2020-Premier-League,,2,0
27,Sat,2020-02-22,12:30 ,Chelsea,1.6,2–1,0.4,Tottenham,"40,608",Stamford Bridge,Michael Oliver,/en/matches/fdd364a6/Chelsea-Tottenham-Hotspur-February-22-2020-Premier-League,,2,1
27,Sat,2020-02-22,15:00 ,Southampton,2.8,2–0,0.5,Aston Villa,"31,478",St. Mary's Stadium,Craig Pawson,/en/matches/66823ac4/Southampton-Aston-Villa-February-22-2020-Premier-League,,2,0
27,Sat,2020-02-22,15:00 ,Burnley,2.8,3–0,1.6,Bournemouth,"18,227",Turf Moor,Mike Dean,/en/matches/bcdc3fb0/Burnley-Bournemouth-February-22-2020-Premier-League,,3,0
27,Sat,2020-02-22,15:00 ,Sheffield Utd,1.5,1–1,1.0,Brighton,"31,888",Bramall Lane,Graham Scott,/en/matches/c24b02bd/Sheffield-United-Brighton-and-Hove-Albion-February-22-2020-Premier-League,,1,1
27,Sat,2020-02-22,15:00 ,Crystal Palace,1.2,1–0,0.2,Newcastle Utd,"25,486",Selhurst Park,Peter Bankes,/en/matches/5947b8fb/Crystal-Palace-Newcastle-United-February-22-2020-Premier-League,,1,0
27,Sat,2020-02-22,17:30 ,Leicester City,1.1,0–1,2.2,Manchester City,"32,068",King Power Stadium,Paul Tierney,/en/matches/4f00e03a/Leicester-City-Manchester-City-February-22-2020-Premier-League,,0,1
27,Sun,2020-02-23,14:00 ,Wolves,2.8,3–0,0.4,Norwich City,"31,046",Molineux Stadium,Chris Kavanagh,/en/matches/09ec6552/Wolverhampton-Wanderers-Norwich-City-February-23-2020-Premier-League,,3,0
27,Sun,2020-02-23,14:00 ,Manchester Utd,2.4,3–0,0.3,Watford,"73,347",Old Trafford,Martin Atkinson,/en/matches/835d0c36/Manchester-United-Watford-February-23-2020-Premier-League,,3,0
27,Sun,2020-02-23,16:30 ,Arsenal,1.2,3–2,1.9,Everton,"60,296",Emirates Stadium,Stuart Attwell,/en/matches/485003ed/Arsenal-Everton-February-23-2020-Premier-League,,3,2
27,Mon,2020-02-24,20:00 ,Liverpool,2.9,3–2,0.7,West Ham,"53,313",Anfield,Jonathan Moss,/en/matches/3aee1ba7/Liverpool-West-Ham-United-February-24-2020-Premier-League,,3,2
28,Fri,2020-02-28,20:00 ,Norwich City,0.8,1–0,1.2,Leicester City,"27,010",Carrow Road,Craig Pawson,/en/matches/8edf3e12/Norwich-City-Leicester-City-February-28-2020-Premier-League,,1,0
28,Sat,2020-02-29,12:30 ,Brighton,1.7,0–1,2.1,Crystal Palace,"30,124",The American Express Community Stadium,Martin Atkinson,/en/matches/aeb979e2/Brighton-and-Hove-Albion-Crystal-Palace-February-29-2020-Premier-League,,0,1
28,Sat,2020-02-29,15:00 ,Bournemouth,1.9,2–2,1.9,Chelsea,"10,667",Vitality Stadium,Andre Marriner,/en/matches/57d79762/Bournemouth-Chelsea-February-29-2020-Premier-League,,2,2
28,Sat,2020-02-29,15:00 ,West Ham,2.3,3–1,0.9,Southampton,"59,962",London Stadium,Anthony Taylor,/en/matches/2cb790f2/West-Ham-United-Southampton-February-29-2020-Premier-League,,3,1
28,Sat,2020-02-29,15:00 ,Newcastle Utd,1.1,0–0,0.8,Burnley,"52,219",St. James' Park,Andy Madley,/en/matches/5d623dc0/Newcastle-United-Burnley-February-29-2020-Premier-League,,0,0
28,Sat,2020-02-29,17:30 ,Watford,2.2,3–0,0.3,Liverpool,"21,634",Vicarage Road Stadium,Michael Oliver,/en/matches/4df69c15/Watford-Liverpool-February-29-2020-Premier-League,,3,0
28,Sun,2020-03-01,14:00 ,Everton,2.3,1–1,1.0,Manchester Utd,"39,374",Goodison Park,Chris Kavanagh,/en/matches/ea2c2272/Everton-Manchester-United-March-1-2020-Premier-League,,1,1
28,Sun,2020-03-01,14:00 ,Tottenham,1.5,2–3,2.6,Wolves,"58,064",Tottenham Hotspur Stadium,Stuart Attwell,/en/matches/2475762d/Tottenham-Hotspur-Wolverhampton-Wanderers-March-1-2020-Premier-League,,2,3
29,Sat,2020-03-07,12:30 ,Liverpool,1.4,2–1,1.3,Bournemouth,"53,323",Anfield,Paul Tierney,/en/matches/a24ed8fc/Liverpool-Bournemouth-March-7-2020-Premier-League,,2,1
29,Sat,2020-03-07,15:00 ,Sheffield Utd,0.9,1–0,1.4,Norwich City,"31,379",Bramall Lane,Simon Hooper,/en/matches/fcdf913d/Sheffield-United-Norwich-City-March-7-2020-Premier-League,,1,0
