Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,Home Goals,Away Goals
29,Sat,2020-03-07,15:00 ,Wolves,0.6,0–0,0.3,Brighton,"31,490",Molineux Stadium,Andre Marriner,/en/matches/6a08610e/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-March-7-2020-Premier-League,,0,0
29,Sat,2020-03-07,15:00 ,Southampton,0.4,0–1,2.8,Newcastle Utd,"30,096",St. Mary's Stadium,Graham Scott,/en/matches/947a04e9/Southampton-Newcastle-United-March-7-2020-Premier-League,,0,1
29,Sat,2020-03-07,15:00 ,Arsenal,1.1,1–0,1.7,West Ham,"60,335",Emirates Stadium,Martin Atkinson,/en/matches/bf382825/Arsenal-West-Ham-United-March-7-2020-Premier-League,,1,0
29,Sat,2020-03-07,15:00 ,Crystal Palace,0.6,1–0,0.5,Watford,"25,461",Selhurst Park,Anthony Taylor,/en/matches/7535d777/Crystal-Palace-Watford-March-7-2020-Premier-League,,1,0
29,Sat,2020-03-07,17:30 ,Burnley,2.4,1–1,1.2,Tottenham,"20,496",Turf Moor,Jonathan Moss,/en/matches/1b4c17ec/Burnley-Tottenham-Hotspur-March-7-2020-Premier-League,,1,1
29,Sun,2020-03-08,14:00 ,Chelsea,1.9,4–0,0.6,Everton,"40,694",Stamford Bridge,Kevin Friend,/en/matches/c062bff0/Chelsea-Everton-March-8-2020-Premier-League,,4,0
29,Sun,2020-03-08,16:30 ,Manchester Utd,1.4,2–0,0.6,Manchester City,"73,288",Old Trafford,Mike Dean,/en/matches/04416d35/Manchester-Derby-Manchester-United-Manchester-City-March-8-2020-Premier-League,,2,0
29,Mon,2020-03-09,20:00 ,Leicester City,2.3,4–0,0.5,Aston Villa,"32,125",King Power Stadium,Michael Oliver,/en/matches/76f492dc/Leicester-City-Aston-Villa-March-9-2020-Premier-League,,4,0
28,Wed,2020-06-17,18:00 ,Aston Villa,1.3,0–0,0.3,Sheffield Utd,,Villa Park,Michael Oliver,/en/matches/18961bf7/Aston-Villa-Sheffield-United-June-17-2020-Premier-League,,0,0
28,Wed,2020-06-17,20:15 ,Manchester City,3.3,3–0,0.2,Arsenal,,Etihad Stadium,Anthony Taylor,/en/matches/5825b217/Manchester-City-Arsenal-June-17-2020-Premier-League,,3,0
30,Fri,2020-06-19,18:00 ,Norwich City,0.8,0–3,1.7,Southampton,,Carrow Road,Kevin Friend,/en/matches/d659cbdf/Norwich-City-Southampton-June-19-2020-Premier-League,,0,3
30,Fri,2020-06-19,20:15 ,Tottenham,0.3,1–1,1.7,Manchester Utd,,Tottenham Hotspur Stadium,Jonathan Moss,/en/matches/973a441a/Tottenham-Hotspur-Manchester-United-June-19-2020-Premier-League,,1,1
30,Sat,2020-06-20,12:30 ,Watford,0.8,1–1,0.8,Leicester City,,Vicarage Road Stadium,Craig Pawson,/en/matches/e5f403c2/Watford-Leicester-City-June-20-2020-Premier-League,,1,1
30,Sat,2020-06-20,15:00 ,Brighton,1.0,2–1,1.3,Arsenal,,The American Express Community Stadium,Martin Atkinson,/en/matches/1abcdcde/Brighton-and-Hove-Albion-Arsenal-June-20-2020-Premier-League,,2,1
30,Sat,2020-06-20,17:30 ,West Ham,0.3,0–2,0.7,Wolves,,London Stadium,Anthony Taylor,/en/matches/6ddd148a/West-Ham-United-Wolverhampton-Wanderers-June-20-2020-Premier-League,,0,2
30,Sat,2020-06-20,19:45 ,Bournemouth,0.8,0–2,0.6,Crystal Palace,,Vitality Stadium,Stuart Attwell,/en/matches/c4d88352/Bournemouth-Crystal-Palace-June-20-2020-Premier-League,,0,2
30,Sun,2020-06-21,14:00 ,Newcastle Utd,1.6,3–0,0.4,Sheffield Utd,,St. James' Park,David Coote,/en/matches/4e501da1/Newcastle-United-Sheffield-United-June-21-2020-Premier-League,,3,0
30,Sun,2020-06-21,16:15 ,Aston Villa,1.1,1–2,1.3,Chelsea,,Villa Park,Paul Tierney,/en/matches/827d4651/Aston-Villa-Chelsea-June-21-2020-Premier-League,,1,2
30,Sun,2020-06-21,19:00 ,Everton,1.3,0–0,0.8,Liverpool,,Goodison Park,Mike Dean,/en/matches/603174fb/Merseyside-Derby-Everton-Liverpool-June-21-2020-Premier-League,,0,0
30,Mon,2020-06-22,20:00 ,Manchester City,3.0,5–0,0.0,Burnley,,Etihad Stadium,Andre Marriner,/en/matches/b1d3ebde/Manchester-City-Burnley-June-22-2020-Premier-League,,5,0
31,Tue,2020-06-23,18:00 ,Leicester City,0.6,0–0,1.2,Brighton,,King Power Stadium,Lee Mason,/en/matches/481a9a3a/Leicester-City-Brighton-and-Hove-Albion-June-23-2020-Premier-League,,0,0
31,Tue,2020-06-23,20:15 ,Tottenham,1.6,2–0,0.8,West Ham,,Tottenham Hotspur Stadium,Craig Pawson,/en/matches/8fc12d99/Tottenham-Hotspur-West-Ham-United-June-23-2020-Premier-League,,2,0
31,Wed,2020-06-24,18:00 ,Manchester Utd,2.2,3–0,0.2,Sheffield Utd,,Old Trafford,Anthony Taylor,/en/matches/54cdce8b/Manchester-United-Sheffield-United-June-24-2020-Premier-League,,3,0
31,Wed,2020-06-24,18:00 ,Newcastle Utd,0.7,1–1,1.1,Aston Villa,,St. James' Park,Chris Kavanagh,/en/matches/66027e20/Newcastle-United-Aston-Villa-June-24-2020-Premier-League,,1,1
31,Wed,2020-06-24,18:00 ,Norwich City,0.4,0–1,0.8,Everton,,Carrow Road,Andy Madley,/en/matches/49724d90/Norwich-City-Everton-June-24-2020-Premier-League,,0,1
31,Wed,2020-06-24,18:00 ,Wolves,1.3,1–0,0.1,Bournemouth,,Molineux Stadium,Michael Oliver,/en/matches/4f61e5af/Wolverhampton-Wanderers-Bournemouth-June-24-2020-Premier-League,,1,0
31,Wed,2020-06-24,20:15 ,Liverpool,2.5,4–0,0.2,Crystal Palace,,Anfield,Martin Atkinson,/en/matches/c486cf76/Liverpool-Crystal-Palace-June-24-2020-Premier-League,,4,0
31,Thu,2020-06-25,18:00 ,Southampton,0.7,0–2,2.7,Arsenal,,St. Mary's Stadium,Graham Scott,/en/matches/38757aa1/Southampton-Arsenal-June-25-2020-Premier-League,,0,2
31,Thu,2020-06-25,18:00 ,Burnley,1.1,1–0,0.7,Watford,,Turf Moor,Mike Dean,/en/matches/965fbb94/Burnley-Watford-June-25-2020-Premier-League,,1,0
31,Thu,2020-06-25,20:15 ,Chelsea,3.1,2–1,0.5,Manchester City,,Stamford Bridge,Stuart Attwell,/en/matches/bc237647/Chelsea-Manchester-City-June-25-2020-Premier-League,,2,1
32,Sat,2020-06-27,12:30 ,Aston Villa,0.3,0–1,0.4,Wolves,,Villa Park,Craig Pawson,/en/matches/b4483d72/Aston-Villa-Wolverhampton-Wanderers-June-27-2020-Premier-League,,0,1
32,Sun,2020-06-28,16:30 ,Watford,0.4,1–3,1.1,Southampton,,Vicarage Road Stadium,Michael Oliver,/en/matches/37720dc3/Watford-Southampton-June-28-2020-Premier-League,,1,3
32,Mon,2020-06-29,20:00 ,Crystal Palace,1.1,0–1,0.5,Burnley,,Selhurst Park,Simon Hooper,/en/matches/d7661a5f/Crystal-Palace-Burnley-June-29-2020-Premier-League,,0,1
32,Tue,2020-06-30,20:15 ,Brighton,0.5,0–3,0.8,Manchester Utd,,The American Express Community Stadium,Andre Marriner,/en/matches/be321c59/Brighton-and-Hove-Albion-Manchester-United-June-30-2020-Premier-League,,0,3
32,Wed,2020-07-01,18:00 ,Everton,1.1,2–1,1.6,Leicester City,,Goodison Park,David Coote,/en/matches/c2c7ebbf/Everton-Leicester-City-July-1-2020-Premier-League,,2,1
32,Wed,2020-07-01,18:00 ,Bournemouth,1.4,1–4,1.5,Newcastle Utd,,Vitality Stadium,Kevin Friend,/en/matches/92aaad57/Bournemouth-Newcastle-United-July-1-2020-Premier-League,,1,4
32,Wed,2020-07-01,18:00 ,Arsenal,2.1,4–0,0.2,Norwich City,,Emirates Stadium,Peter Bankes,/en/matches/cb52b4c8/Arsenal-Norwich-City-July-1-2020-Premier-League,,4,0
32,Wed,2020-07-01,20:15 ,West Ham,2.8,3–2,1.6,Chelsea,,London Stadium,Martin Atkinson,/en/matches/5df18070/West-Ham-United-Chelsea-July-1-2020-Premier-League,,3,2
32,Thu,2020-07-02,18:00 ,Sheffield Utd,1.6,3–1,1.0,Tottenham,,Bramall Lane,Chris Kavanagh,/en/matches/70507f3c/Sheffield-United-Tottenham-Hotspur-July-2-2020-Premier-League,,3,1
32,Thu,2020-07-02,20:15 ,Manchester City,2.7,4–0,1.3,Liverpool,,Etihad Stadium,Anthony Taylor,/en/matches/5dffd237/Manchester-City-Liverpool-July-2-2020-Premier-League,,4,0
33,Sat,2020-07-04,12:30 ,Norwich City,0.5,0–1,0.5,Brighton,,Carrow Road,Stuart Attwell,/en/matches/aa3a3540/Norwich-City-Brighton-and-Hove-Albion-July-4-2020-Premier-League,,0,1
33,Sat,2020-07-04,15:00 ,Leicester City,2.4,3–0,0.5,Crystal Palace,,King Power Stadium,Jonathan Moss,/en/matches/88e800c1/Leicester-City-Crystal-Palace-July-4-2020-Premier-League,,3,0
33,Sat,2020-07-04,15:00 ,Manchester Utd,2.2,5–2,1.2,Bournemouth,,Old Trafford,Mike Dean,/en/matches/8bed0062/Manchester-United-Bournemouth-July-4-2020-Premier-League,,5,2
33,Sat,2020-07-04,17:30 ,Wolves,0.9,0–2,1.2,Arsenal,,Molineux Stadium,Michael Oliver,/en/matches/df13ee5b/Wolverhampton-Wanderers-Arsenal-July-4-2020-Premier-League,,0,2
33,Sat,2020-07-04,20:00 ,Chelsea,2.3,3–0,0.4,Watford,,Stamford Bridge,Kevin Friend,/en/matches/ee7944f1/Chelsea-Watford-July-4-2020-Premier-League,,3,0
33,Sun,2020-07-05,12:00 ,Burnley,1.5,1–1,1.3,Sheffield Utd,,Turf Moor,Peter Bankes,/en/matches/c2378113/Burnley-Sheffield-United-July-5-2020-Premier-League,,1,1
33,Sun,2020-07-05,14:15 ,Newcastle Utd,1.0,2–2,1.6,West Ham,,St. James' Park,Craig Pawson,/en/matches/3d549d43/Newcastle-United-West-Ham-United-July-5-2020-Premier-League,,2,2
33,Sun,2020-07-05,16:30 ,Liverpool,0.8,2–0,0.5,Aston Villa,,Anfield,Paul Tierney,/en/matches/c2481cad/Liverpool-Aston-Villa-July-5-2020-Premier-League,,2,0
33,Sun,2020-07-05,19:00 ,Southampton,0.8,1–0,2.9,Manchester City,,St. Mary's Stadium,Andre Marriner,/en/matches/260c5c31/Southampton-Manchester-City-July-5-2020-Premier-League,,1,0
33,Mon,2020-07-06,20:00 ,Tottenham,0.6,1–0,0.4,Everton,,Tottenham Hotspur Stadium,Graham Scott,/en/matches/ba9fd89a/Tottenham-Hotspur-Everton-July-6-2020-Premier-League,,1,0
34,Tue,2020-07-07,18:00 ,Watford,0.8,2–1,1.4,Norwich City,,Vicarage Road Stadium,Anthony Taylor,/en/matches/7e51a0cb/Watford-Norwich-City-July-7-2020-Premier-League,,2,1
34,Tue,2020-07-07,18:00 ,Crystal Palace,1.4,2–3,1.9,Chelsea,,Selhurst Park,David Coote,/en/matches/61407f3d/Crystal-Palace-Chelsea-July-7-2020-Premier-League,,2,3
34,Tue,2020-07-07,20:15 ,Arsenal,1.7,1–1,1.7,Leicester City,,Emirates Stadium,Chris Kavanagh,/en/matches/a26b0a22/Arsenal-Leicester-City-July-7-2020-Premier-League,,1,1
34,Wed,2020-07-08,18:00 ,West Ham,1.8,0–1,1.0,Burnley,,London Stadium,Michael Oliver,/en/matches/5c57bea6/West-Ham-United-Burnley-July-8-2020-Premier-League,,0,1
34,Wed,2020-07-08,18:00 ,Manchester City,3.3,5–0,0.2,Newcastle Utd,,Etihad Stadium,Andy Madley,/en/matches/426dcb15/Manchester-City-Newcastle-United-July-8-2020-Premier-League,,5,0
34,Wed,2020-07-08,18:00 ,Sheffield Utd,0.7,1–0,0.4,Wolves,,Bramall Lane,Martin Atkinson,/en/matches/f898c8ea/Sheffield-United-Wolverhampton-Wanderers-July-8-2020-Premier-League,,1,0
34,Wed,2020-07-08,20:15 ,Brighton,2.2,1–3,1.9,Liverpool,,The American Express Community Stadium,Craig Pawson,/en/matches/3296482a/Brighton-and-Hove-Albion-Liverpool-July-8-2020-Premier-League,,1,3
34,Thu,2020-07-09,18:00 ,Bournemouth,1.1,0–0,0.6,Tottenham,,Vitality Stadium,Paul Tierney,/en/matches/1d9de580/Bournemouth-Tottenham-Hotspur-July-9-2020-Premier-League,,0,0
34,Thu,2020-07-09,18:00 ,Everton,1.0,1–1,2.4,Southampton,,Goodison Park,Lee Mason,/en/matches/1357ee3b/Everton-Southampton-July-9-2020-Premier-League,,1,1
34,Thu,2020-07-09,20:15 ,Aston Villa,0.5,0–3,2.6,Manchester Utd,,Villa Park,Jonathan Moss,/en/matches/61422f26/Aston-Villa-Manchester-United-July-9-2020-Premier-League,,0,3
35,Sat,2020-07-11,12:30 ,Watford,3.0,2–1,1.4,Newcastle Utd,,Vicarage Road Stadium,Craig Pawson,/en/matches/ae59ff28/Watford-Newcastle-United-July-11-2020-Premier-League,,2,1
35,Sat,2020-07-11,12:30 ,Norwich City,0.7,0–4,2.7,West Ham,,Carrow Road,Kevin Friend,/en/matches/1f633005/Norwich-City-West-Ham-United-July-11-2020-Premier-League,,0,4
35,Sat,2020-07-11,15:00 ,Liverpool,2.1,1–1,0.8,Burnley,,Anfield,David Coote,/en/matches/267d7e78/Liverpool-Burnley-July-11-2020-Premier-League,,1,1
35,Sat,2020-07-11,17:30 ,Sheffield Utd,1.9,3–0,0.9,Chelsea,,Bramall Lane,Andre Marriner,/en/matches/3f83499d/Sheffield-United-Chelsea-July-11-2020-Premier-League,,3,0
35,Sat,2020-07-11,20:00 ,Brighton,0.1,0–5,5.0,Manchester City,,The American Express Community Stadium,Graham Scott,/en/matches/a24d3d6b/Brighton-and-Hove-Albion-Manchester-City-July-11-2020-Premier-League,,0,5
35,Sun,2020-07-12,12:00 ,Wolves,2.4,3–0,0.3,Everton,,Molineux Stadium,Anthony Taylor,/en/matches/476e8583/Wolverhampton-Wanderers-Everton-July-12-2020-Premier-League,,3,0
35,Sun,2020-07-12,14:15 ,Aston Villa,1.7,2–0,1.3,Crystal Palace,,Villa Park,Martin Atkinson,/en/matches/b30bf2e8/Aston-Villa-Crystal-Palace-July-12-2020-Premier-League,,2,0
35,Sun,2020-07-12,16:30 ,Tottenham,1.5,2–1,0.8,Arsenal,,Tottenham Hotspur Stadium,Michael Oliver,/en/matches/6630c721/North-London-Derby-Tottenham-Hotspur-Arsenal-July-12-2020-Premier-League,,2,1
35,Sun,2020-07-12,19:00 ,Bournemouth,1.8,4–1,1.2,Leicester City,,Vitality Stadium,Stuart Attwell,/en/matches/d2adf574/Bournemouth-Leicester-City-July-12-2020-Premier-League,,4,1
35,Mon,2020-07-13,20:00 ,Manchester Utd,1.2,2–2,1.6,Southampton,,Old Trafford,Chris Kavanagh,/en/matches/668c9423/Manchester-United-Southampton-July-13-2020-Premier-League,,2,2
36,Tue,2020-07-14,20:15 ,Chelsea,2.4,1–0,0.0,Norwich City,,Stamford Bridge,Jonathan Moss,/en/matches/88d08b7b/Chelsea-Norwich-City-July-14-2020-Premier-League,,1,0
36,Wed,2020-07-15,18:00 ,Burnley,1.8,1–1,1.1,Wolves,,Turf Moor,Mike Dean,/en/matches/a7c5d31f/Burnley-Wolverhampton-Wanderers-July-15-2020-Premier-League,,1,1
36,Wed,2020-07-15,18:00 ,Manchester City,0.8,2–1,1.7,Bournemouth,,Etihad Stadium,Lee Mason,/en/matches/eff6988f/Manchester-City-Bournemouth-July-15-2020-Premier-League,,2,1
36,Wed,2020-07-15,18:00 ,Newcastle Utd,1.1,1–3,1.3,Tottenham,,St. James' Park,David Coote,/en/matches/21cbea56/Newcastle-United-Tottenham-Hotspur-July-15-2020-Premier-League,,1,3
36,Wed,2020-07-15,20:15 ,Arsenal,1.1,2–1,2.8,Liverpool,,Emirates Stadium,Paul Tierney,/en/matches/12f95828/Arsenal-Liverpool-July-15-2020-Premier-League,,2,1
36,Thu,2020-07-16,18:00 ,Everton,0.6,1–1,1.5,Aston Villa,,Goodison Park,Anthony Taylor,/en/matches/f855bc55/Everton-Aston-Villa-July-16-2020-Premier-League,,1,1
36,Thu,2020-07-16,18:00 ,Leicester City,2.2,2–0,0.2,Sheffield Utd,,King Power Stadium,Michael Oliver,/en/matches/0903cee0/Leicester-City-Sheffield-United-July-16-2020-Premier-League,,2,0
36,Thu,2020-07-16,20:15 ,Southampton,1.9,1–1,0.8,Brighton,,St. Mary's Stadium,Andre Marriner,/en/matches/793f900e/Southampton-Brighton-and-Hove-Albion-July-16-2020-Premier-League,,1,1
36,Thu,2020-07-16,20:15 ,Crystal Palace,0.8,0–2,1.8,Manchester Utd,,Selhurst Park,Graham Scott,/en/matches/69a16f9d/Crystal-Palace-Manchester-United-July-16-2020-Premier-League,,0,2
36,Fri,2020-07-17,20:00 ,West Ham,0.7,3–1,1.5,Watford,,London Stadium,Martin Atkinson,/en/matches/249bbdaa/West-Ham-United-Watford-July-17-2020-Premier-League,,3,1
37,Sat,2020-07-18,17:30 ,Norwich City,0.3,0–2,1.8,Burnley,,Carrow Road,Kevin Friend,/en/matches/9594e0b4/Norwich-City-Burnley-July-18-2020-Premier-League,,0,2
37,Sun,2020-07-19,14:00 ,Bournemouth,1.1,0–2,2.1,Southampton,,Vitality Stadium,Craig Pawson,/en/matches/bbd4160f/Bournemouth-Southampton-July-19-2020-Premier-League,,0,2
37,Sun,2020-07-19,16:00 ,Tottenham,0.5,3–0,1.7,Leicester City,,Tottenham Hotspur Stadium,Anthony Taylor,/en/matches/d4ce66f6/Tottenham-Hotspur-Leicester-City-July-19-2020-Premier-League,,3,0
37,Mon,2020-07-20,18:00 ,Sheffield Utd,0.5,0–1,0.3,Everton,,Bramall Lane,Stuart Attwell,/en/matches/d2e788d0/Sheffield-United-Everton-July-20-2020-Premier-League,,0,1
37,Mon,2020-07-20,18:00 ,Brighton,0.6,0–0,0.7,Newcastle Utd,,The American Express Community Stadium,Simon Hooper,/en/matches/9defdd38/Brighton-and-Hove-Albion-Newcastle-United-July-20-2020-Premier-League,,0,0
37,Mon,2020-07-20,20:15 ,Wolves,1.5,2–0,0.3,Crystal Palace,,Molineux Stadium,Peter Bankes,/en/matches/70598e52/Wolverhampton-Wanderers-Crystal-Palace-July-20-2020-Premier-League,,2,0
37,Tue,2020-07-21,18:00 ,Watford,0.1,0–4,3.5,Manchester City,,Vicarage Road Stadium,Michael Oliver,/en/matches/9979847f/Watford-Manchester-City-July-21-2020-Premier-League,,0,4
37,Tue,2020-07-21,20:15 ,Aston Villa,0.6,1–0,0.7,Arsenal,,Villa Park,Chris Kavanagh,/en/matches/ca0b21bc/Aston-Villa-Arsenal-July-21-2020-Premier-League,,1,0
37,Wed,2020-07-22,18:00 ,Manchester Utd,0.7,1–1,1.8,West Ham,,Old Trafford,Paul Tierney,/en/matches/bf25e016/Manchester-United-West-Ham-United-July-22-2020-Premier-League,,1,1
37,Wed,2020-07-22,20:15 ,Liverpool,1.4,5–3,2.3,Chelsea,,Anfield,Andre Marriner,/en/matches/a80ba6fe/Liverpool-Chelsea-July-22-2020-Premier-League,,5,3
38,Sun,2020-07-26,16:00 ,West Ham,0.7,1–1,1.2,Aston Villa,,London Stadium,Michael Oliver,/en/matches/a3f59c8e/West-Ham-United-Aston-Villa-July-26-2020-Premier-League,,1,1
38,Sun,2020-07-26,16:00 ,Burnley,1.8,1–2,1.1,Brighton,,Turf Moor,Jonathan Moss,/en/matches/d4360fcd/Burnley-Brighton-and-Hove-Albion-July-26-2020-Premier-League,,1,2
38,Sun,2020-07-26,16:00 ,Southampton,2.2,3–1,1.4,Sheffield Utd,,St. Mary's Stadium,Peter Bankes,/en/matches/3e5b45b7/Southampton-Sheffield-United-July-26-2020-Premier-League,,3,1
38,Sun,2020-07-26,16:00 ,Chelsea,1.3,2–0,0.2,Wolves,,Stamford Bridge,Stuart Attwell,/en/matches/9cca4ba0/Chelsea-Wolverhampton-Wanderers-July-26-2020-Premier-League,,2,0
38,Sun,2020-07-26,16:00 ,Everton,2.2,1–3,1.8,Bournemouth,,Goodison Park,Chris Kavanagh,/en/matches/2a3b8f05/Everton-Bournemouth-July-26-2020-Premier-League,,1,3
38,Sun,2020-07-26,16:00 ,Crystal Palace,0.8,1–1,0.4,Tottenham,,Selhurst Park,Andre Marriner,/en/matches/61616d45/Crystal-Palace-Tottenham-Hotspur-July-26-2020-Premier-League,,1,1
38,Sun,2020-07-26,16:00 ,Arsenal,1.7,3–2,3.4,Watford,,Emirates Stadium,Mike Dean,/en/matches/5ecaeb4b/Arsenal-Watford-July-26-2020-Premier-League,,3,2
38,Sun,2020-07-26,16:00 ,Manchester City,3.2,5–0,1.1,Norwich City,,Etihad Stadium,Craig Pawson,/en/matches/9099d1e5/Manchester-City-Norwich-City-July-26-2020-Premier-League,,5,0
38,Sun,2020-07-26,16:00 ,Newcastle Utd,0.4,1–3,0.6,Liverpool,,St. James' Park,Anthony Taylor,/en/matches/b6b1209d/Newcastle-United-Liverpool-July-26-2020-Premier-League,,1,3
38,Sun,2020-07-26,16:00 ,Leicester City,1.4,0–2,1.9,Manchester Utd,,King Power Stadium,Martin Atkinson,/en/matches/3873cc78/Leicester-City-Manchester-United-July-26-2020-Premier-League,,0,2
